Type	Rank	Freq	Range	NormFreq	NormRange
tanıstı sońınan jáne orıssha	97	1	1	57.827	1.000
tanıstıradı burınları olardıń tek	97	1	1	57.827	1.000
tanıstırıw zárúr ekenligin jaqsı	97	1	1	57.827	1.000
tanıstırıwǵa adamlardıń kimligin aytıp	97	1	1	57.827	1.000
tanıstırǵanda dáslep atası ákesi	97	1	1	57.827	1.000
tanıwshılıq jumısın ámir temur	97	1	1	57.827	1.000
tanıwı orap alǵan ortalıqqa	97	1	1	57.827	1.000
tanıwınan bolsa kerek sebebi	97	1	1	57.827	1.000
tanıytıwǵın sawatı bar adam	97	1	1	57.827	1.000
tap arablar basıp kirgenge	97	1	1	57.827	1.000
tap bunıń ózi názerde	97	1	1	57.827	1.000
tap jılǵa deyin qaraqalpaqstanda	97	1	1	57.827	1.000
tap penen áste biraq	97	1	1	57.827	1.000
tap sonday ózgeshelikler bar	97	1	1	57.827	1.000
tap sondaymız adam balasına	97	1	1	57.827	1.000
tap usı waqıtta kútip	97	1	1	57.827	1.000
tapqan bolsań birewdiń múlkin	97	1	1	57.827	1.000
tapqan háreketshil obraz ol	97	1	1	57.827	1.000
tapqan tutqanı ózine zordan	97	1	1	57.827	1.000
tapsırıldı sentyabr tashkent qalasında	97	1	1	57.827	1.000
taqmaq túrindegi roman ústinde	97	1	1	57.827	1.000
taqmaqlarına namalar dóretken pushkinniń	97	1	1	57.827	1.000
tar saz ud tarı	97	1	1	57.827	1.000
tarala baslaydı xiywa medireselerinde	97	1	1	57.827	1.000
taralıp ketti onıń danıshpanlıq	97	1	1	57.827	1.000
taralǵan hám qaraqalpaq baqsılarınıń	97	1	1	57.827	1.000
tarawlardıń kópshiligi óz aldına	97	1	1	57.827	1.000
tarawları anatomiya araknologiya astrobiologiya	97	1	1	57.827	1.000
tarawları kóp tarawlardıń kópshiligi	97	1	1	57.827	1.000
tarawlarındaǵı adamlarǵa ustaz boldı	97	1	1	57.827	1.000
tarawı boyınsha nobel sıylıǵın	97	1	1	57.827	1.000
tarawında áyyemnen birge islesken	97	1	1	57.827	1.000
tarawınıń birinshisi bolǵan buǵan	97	1	1	57.827	1.000
tarepinen pánge kirgizilgen biologiya	97	1	1	57.827	1.000
tariyx kitabı b e	97	1	1	57.827	1.000
tariyxiy hám sociallıq temalardaǵı	97	1	1	57.827	1.000
tariyxqa názer taslasaq islam	97	1	1	57.827	1.000
tariyxshısı onıń tvorchestvolıq jolı	97	1	1	57.827	1.000
tariyxsız belgili bir waqıtsız	97	1	1	57.827	1.000
tariyxı aral teńizi qumlı	97	1	1	57.827	1.000
tariyxı kórkem óner ádebiyat	97	1	1	57.827	1.000
tariyxı menen organikalıq baylanısta	97	1	1	57.827	1.000
tariyxımız boyınsha ele ilimiy	97	1	1	57.827	1.000
tariyxımız mádeniyat ádebiyat tariyxımız	97	1	1	57.827	1.000
tariyxın hám kapitan qızı	97	1	1	57.827	1.000
tariyxın sonshelli bilgenligi ushın	97	1	1	57.827	1.000
tariyxın uyrenedi hám krestyanlar	97	1	1	57.827	1.000
tariyxında asa bilimli lirik	97	1	1	57.827	1.000
tariyxında bezep turadı sonday	97	1	1	57.827	1.000
tariyxında qanday jámiyetlik jaǵdaylar	97	1	1	57.827	1.000
tariyxında ádebiyatımız tariyxında bezep	97	1	1	57.827	1.000
tariyxında óshpes iz qaldırǵan	97	1	1	57.827	1.000
tariyxıy bólim hámmesi bolıp	97	1	1	57.827	1.000
tariyxıy dáwirler menen baylanısıp	97	1	1	57.827	1.000
tariyxıy faktlerge tiykarlanǵan bul	97	1	1	57.827	1.000
tariyxıy hám lirikalıq qosıqlar	97	1	1	57.827	1.000
tariyxıy qol jazbalarda aral	97	1	1	57.827	1.000
tariyxıy rawajlanıw dawamında qáwim	97	1	1	57.827	1.000
tariyxıy romanın jazǵan ol	97	1	1	57.827	1.000
tariyxıy siyasiy jámiyetlik mádeniy	97	1	1	57.827	1.000
tariyxıy waqıya jıllardaǵı qońırat	97	1	1	57.827	1.000
tariyxıy waqıyalar menen ádewir	97	1	1	57.827	1.000
tariyxıy waqıyalardıń jazba súwretlemeleriniń	97	1	1	57.827	1.000
tariyxıy waqıyaǵa tiykarlanǵan boris	97	1	1	57.827	1.000
tarmaqları neft gaz ximiya	97	1	1	57.827	1.000
tarmaqlarınan biri temeki hám	97	1	1	57.827	1.000
tarmaqlarǵa ketedi ámiwdárya jılları	97	1	1	57.827	1.000
tarmaǵı bar tawlar ázerbayjan	97	1	1	57.827	1.000
tarqadı hám bekkem ornalastı	97	1	1	57.827	1.000
tarqaldı bobak kóterilisi xurramiyler	97	1	1	57.827	1.000
tarqaldı ázerbayjan jazıwshılar awqamı	97	1	1	57.827	1.000
tarqalgan góróglı ashıq ǵárip	97	1	1	57.827	1.000
tarqalgan qosıqlar kóbinese jeke	97	1	1	57.827	1.000
tarqalıwına quran hám muhammed	97	1	1	57.827	1.000
tarqalǵan arablardıń qays hám	97	1	1	57.827	1.000
tarqalǵan bólegi bunda rústem	97	1	1	57.827	1.000
tarqatıw ushın xiywadan jiberilgen	97	1	1	57.827	1.000
tartarlıq kisi edi minez	97	1	1	57.827	1.000
tartılıp ketiwi sebebinen bul	97	1	1	57.827	1.000
tartınbaǵan kóldegi úyrek ǵazday	97	1	1	57.827	1.000
tartıslar jas alisherge de	97	1	1	57.827	1.000
tarı súykelip atqarılatuǵın oq	97	1	1	57.827	1.000
tarıma ii qız kózińe	97	1	1	57.827	1.000
tarıyxı kitabı mıń qatardan	97	1	1	57.827	1.000
tas duz kánleri bar	97	1	1	57.827	1.000
tas háykeller jasaw rawajlanǵan	97	1	1	57.827	1.000
tas oymashılıǵı kalligrafiya modaǵa	97	1	1	57.827	1.000
tas oymashılıǵı menen bezelgen	97	1	1	57.827	1.000
tashawız wálayatınıń átirapına jer	97	1	1	57.827	1.000
tashkent qalasında ájiniyaz qosıbay	97	1	1	57.827	1.000
tashkentte shıǵarılatuǵın túrkstan walayatı	97	1	1	57.827	1.000
taslanadı bunnan tısqarı nizamiy	97	1	1	57.827	1.000
taslanǵannan keyingi qaldıq yaǵnıy	97	1	1	57.827	1.000
taslap kete almay qattı	97	1	1	57.827	1.000
taslar atıwshı bir vulkan	97	1	1	57.827	1.000
taslasaq islam dini kirip	97	1	1	57.827	1.000
taslaǵan edi abay jaslıǵınan	97	1	1	57.827	1.000
tasqa aylanǵan kit omırtqasınıń	97	1	1	57.827	1.000
tasqa uradı ólim halatında	97	1	1	57.827	1.000
tastan islengen haywanlardıń háykelleri	97	1	1	57.827	1.000
tastıyqlanıwı ańızlarǵa óz aldına	97	1	1	57.827	1.000
tastıyıqlawshı aqsha hújjet yaǵnıy	97	1	1	57.827	1.000
tastıyıqlaydı ájiniyazdıń qazaqstandaǵı ómiri	97	1	1	57.827	1.000
tastıyıqlaytuǵın hám oǵan dividend	97	1	1	57.827	1.000
tastıyıqlaytuǵın usı jámiyettiń múlkine	97	1	1	57.827	1.000
tatar tatlar hám basqalar	97	1	1	57.827	1.000
tatlar hám basqalar da	97	1	1	57.827	1.000
taw bóliminde km kv	97	1	1	57.827	1.000
taw eteklerindegi tegisliklerde juwsan	97	1	1	57.827	1.000
taw kashtan hám basqa	97	1	1	57.827	1.000
taw tundrası ıqlımına shekem	97	1	1	57.827	1.000
tawda eń biyik shıńlardı	97	1	1	57.827	1.000
tawdıń jırası bar hár	97	1	1	57.827	1.000
tawlar ázerbayjan aymaǵınıń derlik	97	1	1	57.827	1.000
tawlarda qa shekem eń	97	1	1	57.827	1.000
tawları aralıǵında jaylasqan qublasında	97	1	1	57.827	1.000
tawları arqalı ajıraladı ertede	97	1	1	57.827	1.000
tawları arqalı qara teńizge	97	1	1	57.827	1.000
tawları qubla shıǵıs bólimlerinde	97	1	1	57.827	1.000
tawlarıin hám eń uzın	97	1	1	57.827	1.000
tawlarına shekem ural daryası	97	1	1	57.827	1.000
tawlı jerler de az	97	1	1	57.827	1.000
tawlı qarabaǵ jóninde ázerbayjan	97	1	1	57.827	1.000
tawlı qarabaǵ ázerbayjan quramına	97	1	1	57.827	1.000
tawsılmaytuǵın dizbeginiń belgili forması	97	1	1	57.827	1.000
tawınan baslap fergana oypatlıǵınan	97	1	1	57.827	1.000
tawında tuwılǵan ata babaları	97	1	1	57.827	1.000
tawıp beredi rústem óz	97	1	1	57.827	1.000
tawıp bereseń ya bolmasa	97	1	1	57.827	1.000
taxminanıxanım ashıq bolıp rústem	97	1	1	57.827	1.000
taxtakópir shımbay rayonlarında turadı	97	1	1	57.827	1.000
taxtı ushın bolǵan sawash	97	1	1	57.827	1.000
taxtın iyelegeń ábdisayıt mırza	97	1	1	57.827	1.000
taxtın iyelewine baylanıslı xiratqa	97	1	1	57.827	1.000
tayanısh boran qusı m	97	1	1	57.827	1.000
tayaq kóterip basımdı parra	97	1	1	57.827	1.000
tayar ónim islep shıǵarıw	97	1	1	57.827	1.000
tayarlanadı belgili balneologiya kurortları	97	1	1	57.827	1.000
tayarlap kemeniń kapitanı etip	97	1	1	57.827	1.000
tayarlaǵan qaraqalpaq legendaları hám	97	1	1	57.827	1.000
taymasbek kelin kemal molla	97	1	1	57.827	1.000
taypadaǵı adamlar ózinde hám	97	1	1	57.827	1.000
tayr quslar tili shıǵarmaları	97	1	1	57.827	1.000
tayshıxanǵa qarsı gúres alıp	97	1	1	57.827	1.000
tayvan title ázerbayjan ázerbayjan	97	1	1	57.827	1.000
tayınlanadı ol wázir bolıp	97	1	1	57.827	1.000
tayınlaydı bul ásker marafon	97	1	1	57.827	1.000
tayıp qulan góshin jep	97	1	1	57.827	1.000
taza júretuǵın qus edim	97	1	1	57.827	1.000
taza mektepke baradı keyinshelik	97	1	1	57.827	1.000
taza patsha nikolay i	97	1	1	57.827	1.000
tazalap bolmaydı dep aytılǵan	97	1	1	57.827	1.000
tazalap jeseńiz qalay boladı	97	1	1	57.827	1.000
tazalaw jún gezleme hám	97	1	1	57.827	1.000
tağısoy qaraqalpaq ədəbiyyatı baku	97	1	1	57.827	1.000
tańlamalı shıǵarmaları bir páriy	97	1	1	57.827	1.000
tańlanǵan qosıqlar i guzalovtıń	97	1	1	57.827	1.000
tańlap alınǵan qosıqlar m	97	1	1	57.827	1.000
tańlap alınǵan shıǵarmaları m	97	1	1	57.827	1.000
taǵı basqalar bul jolda	97	1	1	57.827	1.000
taǵı da basqalar ulıwmalasqan	97	1	1	57.827	1.000
tchaikovsky tárepinen operaǵa aylandırılǵan	97	1	1	57.827	1.000
te bir biri menen	97	1	1	57.827	1.000
te ilme ǵayıp sózlerdi	97	1	1	57.827	1.000
te joq dástannıń bastan	97	1	1	57.827	1.000
te óz xalqınıń belgili	97	1	1	57.827	1.000
teatr arxitektorı g m	97	1	1	57.827	1.000
teatr jámiyeti dúzilgen ózbek	97	1	1	57.827	1.000
teatr jıllarda usılı hám	97	1	1	57.827	1.000
teatr kórkem óneriniń derekleri	97	1	1	57.827	1.000
teatr kórkem óneriniń rawajlanıwında	97	1	1	57.827	1.000
teatr máseleleri menen shuǵıllanadı	97	1	1	57.827	1.000
teatr ázerbayjan xalıq teatr	97	1	1	57.827	1.000
teatr ǵayratkerleri bakuda oqıp	97	1	1	57.827	1.000
teatrda ázerbayjan melikovtıń eki	97	1	1	57.827	1.000
teatrlar bar m aliev	97	1	1	57.827	1.000
teatrlarında tabıslı saxnalastırıldı h	97	1	1	57.827	1.000
teatrı bul teatr jıllarda	97	1	1	57.827	1.000
teatrı da gastrolǵa kelip	97	1	1	57.827	1.000
teatrı filarmoniya simfoniyalıq orkestr	97	1	1	57.827	1.000
teatrı hám dramaturgiyasınıń tásiri	97	1	1	57.827	1.000
teatrı hámmesi bakuda hám	97	1	1	57.827	1.000
teatrı jas tamashagóyler teatrı	97	1	1	57.827	1.000
teatrı jılı túrkstan qalalarında	97	1	1	57.827	1.000
teatrı qosıq teatrı filarmoniya	97	1	1	57.827	1.000
teatrı quwırshaq teatrı hámmesi	97	1	1	57.827	1.000
teatrı sh qurbanov atındaǵı	97	1	1	57.827	1.000
teatrı shólkemlestirildi házirgi m	97	1	1	57.827	1.000
tegis emes jıllıq jawın	97	1	1	57.827	1.000
tegisliklerde juwsan hám juwsan	97	1	1	57.827	1.000
tek adamlar tárepinen quyashtıń	97	1	1	57.827	1.000
tek bir kletkadan ibarat	97	1	1	57.827	1.000
tek ilimge bolǵan ıqlası	97	1	1	57.827	1.000
tek jaqsı táreplerin aytıp	97	1	1	57.827	1.000
tek jetip qoymastan al	97	1	1	57.827	1.000
tek jıltır sóz emes	97	1	1	57.827	1.000
tek múmkin bolǵan zatlardı	97	1	1	57.827	1.000
tek pingvin tyulen hám	97	1	1	57.827	1.000
tek qatnasıwshısı ǵana emes	97	1	1	57.827	1.000
tek qazaq ádebiyatı tariyxında	97	1	1	57.827	1.000
tek tórt adam ǵana	97	1	1	57.827	1.000
tek tınısh máselelerde paydalanıwı	97	1	1	57.827	1.000
tek yasna visperad hám	97	1	1	57.827	1.000
tek ǵana hawa arqalı	97	1	1	57.827	1.000
tek ǵana mikroskop arqalı	97	1	1	57.827	1.000
tek ǵana múlkti basqarıw	97	1	1	57.827	1.000
tek ǵana ózleriniń jumısları	97	1	1	57.827	1.000
teksere biliwi kerek ekenligin	97	1	1	57.827	1.000
tekslerdi abıroylı dep qabaq	97	1	1	57.827	1.000
tekslerdi qaytalaydı olardıń tártibi	97	1	1	57.827	1.000
teksti menen qosa jılı	97	1	1	57.827	1.000
tekstine qaraǵanda da bul	97	1	1	57.827	1.000
telbe birew baylansa ala	97	1	1	57.827	1.000
telegraf agentligi assa iroda	97	1	1	57.827	1.000
telegraf agentlikleri bar ádebiyatı	97	1	1	57.827	1.000
telekórsetiw jıldan baslangan azerin	97	1	1	57.827	1.000
telekórsetiwleri ázerbayjanda den artıq	97	1	1	57.827	1.000
televidenie esittiriw hám kórsetiwleri	97	1	1	57.827	1.000
temada berilgen bólimde qaraqalpaq	97	1	1	57.827	1.000
temada jazılǵan bir júz	97	1	1	57.827	1.000
temalardaǵı latif ismat rejissyor	97	1	1	57.827	1.000
temalardı ózinshe rawajlandırǵan xayratul	97	1	1	57.827	1.000
teması da sáwlelengen s	97	1	1	57.827	1.000
tematikalıq jaǵınan basqa xamsalarǵa	97	1	1	57.827	1.000
temaǵa baǵıshlanǵan reńli súwret	97	1	1	57.827	1.000
temeki az kórineme jigit	97	1	1	57.827	1.000
temeki hám shay da	97	1	1	57.827	1.000
temir jol qurılısın basladı	97	1	1	57.827	1.000
temir ruda alunit kánleri	97	1	1	57.827	1.000
temir rudası alunit molibden	97	1	1	57.827	1.000
temirjol stanciyası ájiniyaz atı	97	1	1	57.827	1.000
temirshinin qızı shadimúlkti jaqsı	97	1	1	57.827	1.000
temperatura eń suwıq temperatura	97	1	1	57.827	1.000
temperatura jawın júdá tegis	97	1	1	57.827	1.000
temperaturası yanvar ayı oypatlıqlarda	97	1	1	57.827	1.000
temur shahrux mirza hám	97	1	1	57.827	1.000
temur áskerleri bastırıp kirdi	97	1	1	57.827	1.000
temurdiń aqlıǵı xalil mırzanıń	97	1	1	57.827	1.000
temuriy shaxzadalardıń tárbiyashısı bolǵanı	97	1	1	57.827	1.000
temuriy shaxzadalarınan bolǵan xusayn	97	1	1	57.827	1.000
temuriy áwladlarınan esaplansa da	97	1	1	57.827	1.000
tendentsiya júzege keltirgen orta	97	1	1	57.827	1.000
tendentsiyalar hám filosofiyalıq mektepler	97	1	1	57.827	1.000
tentektiń aqılı tústen keyin	97	1	1	57.827	1.000
teoriya bolsa qálegen zattı	97	1	1	57.827	1.000
teoriya menen mámleketlik basqarıwdıń	97	1	1	57.827	1.000
teoriyalar bizler anıq bilmeytuǵın	97	1	1	57.827	1.000
teoriyalar haqqında ózgeshe kóz	97	1	1	57.827	1.000
teoriyalar ilimpazlarǵa zatlardı aldınǵıdan	97	1	1	57.827	1.000
teoriyalardı unatpadı onıń pikirinshe	97	1	1	57.827	1.000
teoriyaları arnawlı qatnas hám	97	1	1	57.827	1.000
teoriyaları menen belgili bul	97	1	1	57.827	1.000
teoriyaları qáte ekenligin dáliyllewge	97	1	1	57.827	1.000
teoriyası dep ataladı onıń	97	1	1	57.827	1.000
teoriyası u hajibekov tárepinen	97	1	1	57.827	1.000
teoriyasınıń járdeminen zatlardıń durıs	97	1	1	57.827	1.000
terbenbes jaqlarda qaraózek taxtakópir	97	1	1	57.827	1.000
tereń ilimiy pikirleri menen	97	1	1	57.827	1.000
tereń patriotizm sezimleri bolıp	97	1	1	57.827	1.000
tereń realistlik turmıs penen	97	1	1	57.827	1.000
tereń sezimlerdi bildire alatuǵın	97	1	1	57.827	1.000
tereń sheber ótkir beriliwi	97	1	1	57.827	1.000
tereńirek bilim jolın ańsar	97	1	1	57.827	1.000
tereńirekten baslap sońınan mámilege	97	1	1	57.827	1.000
tereńligi metr bolǵan teńizdiń	97	1	1	57.827	1.000
tereńlikten arxeologiyalıq qazılmalar boyınsha	97	1	1	57.827	1.000
tergen adam dep táriyplenedi	97	1	1	57.827	1.000
terisi jılına mln dana	97	1	1	57.827	1.000
terme qosıqların aytıp balanı	97	1	1	57.827	1.000
terme tolǵawlardı xalıq qosıqların	97	1	1	57.827	1.000
termeler aqıl násiyat qosıqları	97	1	1	57.827	1.000
termeler qaraqalpaq xalıq qosıqlarınıń	97	1	1	57.827	1.000
termelerdiń bir neshe túrleri	97	1	1	57.827	1.000
termelerin atap ótiwge boladı	97	1	1	57.827	1.000
termeleriniń eń jaqsı úlgileri	97	1	1	57.827	1.000
texnika bilimlendiriwleri hám joqarı	97	1	1	57.827	1.000
texnikalıq jaqtan qayta qurallandırıw	97	1	1	57.827	1.000
tez arada rus ertekleri	97	1	1	57.827	1.000
tez arada siyasat penen	97	1	1	57.827	1.000
tez pát penen rawajlanadı	97	1	1	57.827	1.000
tez waqıttıń ishinde aq	97	1	1	57.827	1.000
tezligi menen kóbeytilgen massanıń	97	1	1	57.827	1.000
teń einsteiniy ximiyalıq elementi	97	1	1	57.827	1.000
teń ekenin ańlatadı ómiri	97	1	1	57.827	1.000
teń jurt kórmeybilmey sırtınan	97	1	1	57.827	1.000
teńbe teń jurt kórmeybilmey	97	1	1	57.827	1.000
teńiz arqa muz okeanı	97	1	1	57.827	1.000
teńiz arqalı azia menen	97	1	1	57.827	1.000
teńiz jaǵalawlarında ortasha jer	97	1	1	57.827	1.000
teńiz jılları sarı qamıs	97	1	1	57.827	1.000
teńiz kaynozoy erası ortalıǵında	97	1	1	57.827	1.000
teńiz paromi bar kura	97	1	1	57.827	1.000
teńiz suwı aylanısı yamasa	97	1	1	57.827	1.000
teńiz transportınıń áhmiyeti úlken	97	1	1	57.827	1.000
teńiz áyyemgi dáwirlerde dúnyalıq	97	1	1	57.827	1.000
teńizdi balıqshılıq retinde paydalanıw	97	1	1	57.827	1.000
teńizdi sayaxat etti aral	97	1	1	57.827	1.000
teńizdiń balıqlar dúnyasın izertledi	97	1	1	57.827	1.000
teńizdiń in suw menen	97	1	1	57.827	1.000
teńizdiń kólemi metrge qısqarıp	97	1	1	57.827	1.000
teńizdiń qáddi jılǵa salıstırǵanda	97	1	1	57.827	1.000
teńizdiń teńizshisin qoydı al	97	1	1	57.827	1.000
teńizdiń tolısıwı menen qaytadan	97	1	1	57.827	1.000
teńizdiń tábiyatın izertlewde butakov	97	1	1	57.827	1.000
teńizdiń uzınlıǵı jılları km	97	1	1	57.827	1.000
teńizge shekem dawam etedi	97	1	1	57.827	1.000
teńizi aral teńizi orta	97	1	1	57.827	1.000
teńizi arqalı evropa menen	97	1	1	57.827	1.000
teńizi basseynde súrilgen jerlerge	97	1	1	57.827	1.000
teńizi basseyninde biotanıń ózgeriwi	97	1	1	57.827	1.000
teńizi boyındaǵı evropa mámleketlerindegi	97	1	1	57.827	1.000
teńizi hám kura dáryasında	97	1	1	57.827	1.000
teńizi jaǵalawında moynaq qalasında	97	1	1	57.827	1.000
teńizi jaǵası az bóleklengen	97	1	1	57.827	1.000
teńizi jaǵasınan sarıqamıs akespe	97	1	1	57.827	1.000
teńizi kaspiy teńizi menen	97	1	1	57.827	1.000
teńizi menen baylanısta bolǵan	97	1	1	57.827	1.000
teńizi menen kaspiy teńizleri	97	1	1	57.827	1.000
teńizi orta aziya teńizi	97	1	1	57.827	1.000
teńizi poselkasında adam jasaǵan	97	1	1	57.827	1.000
teńizi qaldıqlarınıń biri bolıp	97	1	1	57.827	1.000
teńizi qara teńiz arqa	97	1	1	57.827	1.000
teńizi qumlı qurǵaq klimatlı	97	1	1	57.827	1.000
teńizi tariyxı aral teńizi	97	1	1	57.827	1.000
teńizin butakov óziniń ekspeditsiyası	97	1	1	57.827	1.000
teńizin kartaǵa hár qıylı	97	1	1	57.827	1.000
teńizin óz dáwirlerinde hár	97	1	1	57.827	1.000
teńizinde jılı ts balıq	97	1	1	57.827	1.000
teńizine ekspeditsiya shólkemlestirildi aral	97	1	1	57.827	1.000
teńizine hám kavkaz tawları	97	1	1	57.827	1.000
teńizine jańa dárya jıldan	97	1	1	57.827	1.000
teńizine km kub di	97	1	1	57.827	1.000
teńizine quyar salalarınıń biri	97	1	1	57.827	1.000
teńizine quyǵan al torǵay	97	1	1	57.827	1.000
teńizine óz kemesin jılı	97	1	1	57.827	1.000
teńizinen gaz bolsa krataw	97	1	1	57.827	1.000
teńiziniń suw resursı kub	97	1	1	57.827	1.000
teńiziniń túslik jaǵasında aqqala	97	1	1	57.827	1.000
teńizler bir at penen	97	1	1	57.827	1.000
teńizleri súwretlengen kartada kórsetiwinshe	97	1	1	57.827	1.000
teńizniń arqa bóleginde akademik	97	1	1	57.827	1.000
teńizshisin qoydı al ekinshi	97	1	1	57.827	1.000
teńlemesi bul energiya hám	97	1	1	57.827	1.000
teńlik ushin gúreske ruhlandırdı	97	1	1	57.827	1.000
teńlik ázerbayjan xalıq partiyası	97	1	1	57.827	1.000
the hind okeanı menen	97	1	1	57.827	1.000
thumb bakteriyanıń mikroskop arqalı	97	1	1	57.827	1.000
thumb px escherichia coli	97	1	1	57.827	1.000
thumb right moynaq rayonındaǵı	97	1	1	57.827	1.000
ti hár qıylı tarmaqlarǵa	97	1	1	57.827	1.000
ti qumǵa sińip ketedi	97	1	1	57.827	1.000
tigiwshilik hám trikotaj un	97	1	1	57.827	1.000
tikkeley eniwdiń járdemi menen	97	1	1	57.827	1.000
tikledi ázerbayjan arxitektorlar awqamı	97	1	1	57.827	1.000
tiklegennen keyin onıń aytmuxammed	97	1	1	57.827	1.000
tiklew dáslepki qunı boyınsha	97	1	1	57.827	1.000
til hám ádebiyat filosofiya	97	1	1	57.827	1.000
til úyrengen parsı tájik	97	1	1	57.827	1.000
tilde aytılıwı ol zatlardıń	97	1	1	57.827	1.000
tilde kúndelikli gazeta jurnallar	97	1	1	57.827	1.000
tilde miynetlerin dóretken klassikalıq	97	1	1	57.827	1.000
tilegin sáwlelendirgen qosıq óziniń	97	1	1	57.827	1.000
tilek bildirgen ájiniyaz eń	97	1	1	57.827	1.000
tilekke qarsı óz waqtında	97	1	1	57.827	1.000
tilge aladı muhammed fizuliy	97	1	1	57.827	1.000
tilge alınıp keldi jılları	97	1	1	57.827	1.000
tilge aylandırdı onıń jumısları	97	1	1	57.827	1.000
tilge dáwirge yamasa mádeniyatqa	97	1	1	57.827	1.000
tilge jaqsı awdarıw júdá	97	1	1	57.827	1.000
tili arab grafikası tiykarındaǵı	97	1	1	57.827	1.000
tili arab tili arab	97	1	1	57.827	1.000
tili arab tili samiy	97	1	1	57.827	1.000
tili bolıp basqa hind	97	1	1	57.827	1.000
tili bolıp keldi ózleriniń	97	1	1	57.827	1.000
tili boyınsha háreket etedi	97	1	1	57.827	1.000
tili bul tilde kúndelikli	97	1	1	57.827	1.000
tili hind iran tili	97	1	1	57.827	1.000
tili házirgi arab tiliniń	97	1	1	57.827	1.000
tili házirgi ózimiz sóylep	97	1	1	57.827	1.000
tili iri qalaları boku	97	1	1	57.827	1.000
tili islam dini jetip	97	1	1	57.827	1.000
